2.031483980665617015e-03,2.061134306058417815e-03,2.274527821295547775e-03,9.236871560310733371e-04,8.585479440444825387e-04,7.609917603325566052e-04,1.708490827945800252e-03,1.727648091432167641e-03,1.943986260686795912e-03,9.843951026837426902e-04,9.531295854493117932e-04,9.038848935407321631e-04,1.467601144344907139e-03,1.538577247204352648e-03,1.802405287306987859e-03,6.921138229247593204e-04,6.615246435181721578e-04,6.676152742685568511e-04,1.318068137446216448e-03,1.470113584044122849e-03,1.830989597485083642e-03,3.850172381792848109e-04,4.617495772095032438e-04,5.437448639343864633e-04,8.768381475078540314e-04,9.096553169803382353e-04,1.148395451136154663e-03,4.501603672255819334e-04,4.791788271050833421e-04,5.226892269669241057e-04,9.708870361583453370e-04,1.035070030764283179e-03,1.288107721015250250e-03,3.185092397359048704e-04,3.414600444906905645e-04,3.947543758868341185e-04,9.419253310772772794e-04,9.949175175172687326e-04,1.233009084840220974e-03,5.257436138441007236e-04,5.798940211671693235e-04,6.596929627680971509e-04,1.105347654484337399e-03,1.174987940365918764e-03,1.436143772954658797e-03,4.437268190711076235e-04,5.141609248211767222e-04,6.049829656457611634e-04,1.251740933188222110e-03,1.294847307235317277e-03,1.571147931227241321e-03,3.429627139235670065e-04,3.953214294077060263e-04,4.856483064891752759e-04
2.892989277077330154e-03,2.821370522004495313e-03,2.844268736603818362e-03,1.080964627026852112e-03,1.072285385808567247e-03,1.005528021146481592e-03,2.123496987151189674e-03,2.076927342590387596e-03,2.168083532432578831e-03,1.334459990237330364e-03,1.305052985084459438e-03,1.192599573742293825e-03,3.487228364427985387e-03,3.386701562433251655e-03,3.361863916246462039e-03,1.402694320686104039e-04,1.525516027437468782e-04,1.540924877407366482e-04,1.596281104277828952e-03,1.577953420989554193e-03,1.725621477409652925e-03,1.199452197827344073e-03,1.143789141166291420e-03,1.051429678374181474e-03,1.147668501405645861e-03,1.171726697971610517e-03,1.408436441781988702e-03,7.340621917087150443e-04,7.097554346010504162e-04,6.624469910306557798e-04,2.732329178948268017e-03,2.664520106574905668e-03,2.749450750659166842e-03,9.726819760642117481e-04,9.083605909893794879e-04,7.997317513800374306e-04,1.050484306209583697e-03,1.022462462223739125e-03,1.195853656793528829e-03,3.891513838317788758e-04,3.599705247835013064e-04,3.444489829512945435e-04,6.551558675299037470e-04,6.700727282370346578e-04,8.974675611558708939e-04,2.058779466216454170e-04,2.349764702962663619e-04,2.769575171380904725e-04,1.143195824579355813e-03,1.235349402919062216e-03,1.551576285421560992e-03,5.902021367419946381e-04,6.159030477182858131e-04,6.466190915952993489e-04
8.632220741116595954e-04,8.028264561694931035e-04,8.895064319603422556e-04,4.630421731397087225e-04,4.310649198926536324e-04,4.374679754755105661e-04,6.679816080390030449e-04,6.407786426117282035e-04,7.622968698493680795e-04,2.585038507507503801e-04,2.597898242940744739e-04,2.795511503748901189e-04,6.896873529827015790e-04,6.559812320754465674e-04,7.433969459816946795e-04,2.064831186581874507e-04,2.050275795711395757e-04,2.227292550054491992e-04,8.468871692952176537e-04,7.958281957178895381e-04,8.657689049960343251e-04,3.076649973482805962e-04,2.873523836887789868e-04,2.867001962676056048e-04,9.920761453940090541e-04,9.389241051056100313e-04,1.020012701279978361e-03,5.445858380246883712e-04,5.220578334785847940e-04,5.234390215246657310e-04,9.224971378300206044e-04,8.603720699379395357e-04,9.311341208883513239e-04,4.244749266272395544e-04,3.808906075001856212e-04,3.608223471752281908e-04,9.274977620907329679e-04,9.141794546049133822e-04,1.024026454980570726e-03,6.730921907394358823e-04,6.716111533592979349e-04,7.248762001128832445e-04,1.111465225925252747e-03,1.109244408691122076e-03,1.243711164089532969e-03,5.047610488966099065e-04,5.074817104399622324e-04,5.342370439333588104e-04,1.645356638119915794e-03,1.485508656778663106e-03,1.559185457899415475e-03,4.453333874767161451e-04,4.772860233966947350e-04,4.814483711671989612e-04
3.422407914085509248e-03,3.321538628160047597e-03,3.294291179313648104e-03,1.846451127648145673e-04,1.833995295055689998e-04,2.039220876559086446e-04,2.162064330997470318e-03,2.108945346778267650e-03,2.125326695069217758e-03,1.315325544614680394e-03,1.281673326808477299e-03,1.208089356589919349e-03,2.401725410379723646e-03,2.348322341205716368e-03,2.399950885927125150e-03,1.225651731857833578e-03,1.191441523029794069e-03,1.129242605387930243e-03,1.363701700421150482e-03,1.390933605044535103e-03,1.613747456741108054e-03,7.934062078076564717e-04,7.850036906628516092e-04,7.745934019802499376e-04,7.448722801877939118e-04,7.139849252458164595e-04,8.788397424450299002e-04,5.608324033283323615e-04,5.628654931316936410e-04,5.606092367616259285e-04,9.920364416263001590e-04,9.251634233558092904e-04,1.031921526207087549e-03,7.565585582951521362e-04,7.479241438560828249e-04,7.147714101783410583e-04,1.059086545981769009e-03,9.798711581295743191e-04,1.029078211952136942e-03,5.286125646356117308e-04,4.676917697071406401e-04,4.447653837228557512e-04,1.048653393819402087e-03,1.032123490377689868e-03,1.152188393704002512e-03,5.241457945486900291e-04,5.442972012754271078e-04,5.930025115685770218e-04,1.212547902763299462e-03,1.259505574268163144e-03,1.480742085004116762e-03,4.977319284988872142e-04,5.430335297969889974e-04,6.271586902086072291e-04
1.987661932662197848e-03,1.994692946471738389e-03,2.184323257262236421e-03,1.015000625042350403e-03,9.639111421307231193e-04,8.412393048769775325e-04,2.360023348482454854e-03,2.368511266162233540e-03,2.559212925063513583e-03,8.738110787225169488e-04,8.035217861626006968e-04,6.782657579070649600e-04,2.605707466164999472e-03,2.600083556240979921e-03,2.767276028058283065e-03,3.832865954544759177e-04,3.159033061627279019e-04,2.167728448273030083e-04,1.053578846510766541e-03,1.130896409641078378e-03,1.421390315385412688e-03,4.639166408196689030e-04,4.924762173805976185e-04,5.187608544458223100e-04,7.691954172131202500e-04,8.104512759473180656e-04,1.072097449788435167e-03,3.651149633571514714e-04,4.104364671266123193e-04,4.588554350224648658e-04,1.006902976188753587e-03,1.071839246247746798e-03,1.352010396235089288e-03,4.479837639008122318e-04,5.093950189555225333e-04,5.889390873564588928e-04,8.829209788490575105e-04,9.373307931703822376e-04,1.196530053943375927e-03,4.326967893155877630e-04,4.996146514376627150e-04,5.620064810065573783e-04,7.619587939521627745e-04,7.500469227938841472e-04,9.614966844437571481e-04,5.195320413277306924e-04,5.500354425151166059e-04,5.910091531941319464e-04,1.329528878522240375e-03,1.381889870988316270e-03,1.658827570189447612e-03,5.048717570428514195e-04,5.235792967021913897e-04,5.475914044312848441e-04
2.167729814329507221e-03,2.174832740981890670e-03,2.355896031857426971e-03,9.248024849573264258e-04,8.597286776225190018e-04,7.567251365845648146e-04,1.987221018581725521e-03,1.995324205390217563e-03,2.187904263315105461e-03,9.829229262330921833e-04,9.451497944917175865e-04,8.854441904838160999e-04,1.408416820317163597e-03,1.486661374932954707e-03,1.743493994891841259e-03,6.938835739920884080e-04,6.699752997925260446e-04,6.893326482758080007e-04,1.263957751159044702e-03,1.406121578533372444e-03,1.744706192359535800e-03,4.167012627748050693e-04,5.003724201328695878e-04,5.907927369732586011e-04,8.548476428818926279e-04,8.946338460341778662e-04,1.143504689154771492e-03,3.954185701580817999e-04,4.369600740761287665e-04,4.909330163601675987e-04,8.897730022808333526e-04,9.521615950588473371e-04,1.205617387707290291e-03,2.966799015589066278e-04,3.508940733666750180e-04,4.238291318266646803e-04,1.018944019816388907e-03,1.084034064405488967e-03,1.339707329726983658e-03,5.171148147758958908e-04,5.775295663737613867e-04,6.538283849231835664e-04,1.119273765147614161e-03,1.181369370073449354e-03,1.441489851301142218e-03,4.273441479232637733e-04,5.005171474348465771e-04,5.938440140494195612e-04,1.334535127803769712e-03,1.428227369514968549e-03,1.744954577752019136e-03,3.173473358028120394e-04,3.776445008625097834e-04,4.592939644195208012e-04
3.444275646593668912e-03,3.367776062252543241e-03,3.343887648862500870e-03,2.138472475955725176e-04,2.139676545063046967e-04,2.051693954011592430e-04,1.807947882614674559e-03,1.773816961425091557e-03,1.915384875204012138e-03,1.177293084943290729e-03,1.148510675532439821e-03,1.058011760210787093e-03,3.479548825607528366e-03,3.386984337365265500e-03,3.355548818541291903e-03,1.516722290496313335e-04,1.601131707623100573e-04,1.654324406754713989e-04,1.869652015369206418e-03,1.843645576724998797e-03,1.975180549707171267e-03,1.232767225225922178e-03,1.173132617265437889e-03,1.059995852120640316e-03,1.033542925763866315e-03,1.074907510813572593e-03,1.330249753011831853e-03,5.408731595808140410e-04,5.244787321878541719e-04,4.917398640150419560e-04,2.804372824121046433e-03,2.749424703948771549e-03,2.801535589582696863e-03,8.864829947494604978e-04,8.299630733788889792e-04,7.265462631042705812e-04,9.753490319416377322e-04,9.528923511842519230e-04,1.109853642179265982e-03,3.838507818952261157e-04,3.667543221202016661e-04,3.470694920245293892e-04,6.440075743633069585e-04,6.616782850050915380e-04,8.736289493437556170e-04,2.036241793028647519e-04,2.353610730451508319e-04,2.854550652438067192e-04,1.166117864776674467e-03,1.247771282756760663e-03,1.550458717515576469e-03,6.124793161409680881e-04,6.279780977627962956e-04,6.537667778875881804e-04
6.832006132155118072e-04,6.468282362569815428e-04,7.281885460550718749e-04,3.524822545139401873e-04,3.307897062018318288e-04,3.293323589929286971e-04,6.392105074903342348e-04,6.161694737202536324e-04,7.208762680816698876e-04,2.341397904802795023e-04,2.312656194657549801e-04,2.586116397748504554e-04,6.865546499530896397e-04,6.590165019109354549e-04,7.543380269204344284e-04,2.978368952705805965e-04,2.961925100498910752e-04,3.066122061098960211e-04,9.760357483588927470e-04,9.179836755568844498e-04,9.822002814681913326e-04,3.418021878297758669e-04,3.303565454058805806e-04,3.314992543899547041e-04,1.037617404139095680e-03,9.750096328776012254e-04,1.057512813888566603e-03,5.523179396006713338e-04,5.200939406595771501e-04,5.197649733780062686e-04,8.878034788046623108e-04,8.293458278851038911e-04,8.982373192368332294e-04,4.855858377729660924e-04,4.478378295615552743e-04,4.412792258805171863e-04,8.860696411347468177e-04,8.657724785820760998e-04,9.543008809991138791e-04,6.350782265936269662e-04,6.268018128016292429e-04,6.822248618792512830e-04,1.275891333485578479e-03,1.265704710963619231e-03,1.421372599607438961e-03,5.082134695816530566e-04,5.023184265731514466e-04,5.464382719564575726e-04,1.581661899999803464e-03,1.455543110188509907e-03,1.544572462084611159e-03,4.304016827556005520e-04,4.116894443139006350e-04,4.005907246806549873e-04
3.372138948777280050e-03,3.290079133807962547e-03,3.243374449755694316e-03,1.710525277872371609e-04,1.731932997822901445e-04,2.399553366305053742e-04,1.755399304783644872e-03,1.705853554505802399e-03,1.752308479068220804e-03,1.310143363621610194e-03,1.285785655260576711e-03,1.219676637034239862e-03,2.694185481496805517e-03,2.626055560683165663e-03,2.647729814893503945e-03,1.086055017302592135e-03,1.068914037652652282e-03,1.022568879648312048e-03,1.305390476512559034e-03,1.319143473777793308e-03,1.520321901152132992e-03,7.792021573273968764e-04,7.708666637000213080e-04,7.664613942141854574e-04,5.933498353953081195e-04,5.556805450333151576e-04,6.917618929682766262e-04,2.686974155000523118e-04,2.675782109829503812e-04,2.650669214169303306e-04,1.227912403924989000e-03,1.181723728649810819e-03,1.296333534560480723e-03,8.651928673338690930e-04,8.696191497094357898e-04,8.761274110582165271e-04,1.019729106239445878e-03,9.797563102755145123e-04,1.074382761647257878e-03,5.371843105306926434e-04,5.411894046198276317e-04,5.745965147898704798e-04,1.152855929380124014e-03,1.142235661034280607e-03,1.279385019688417634e-03,5.743358269377069319e-04,5.938702766757479904e-04,6.454913428729751193e-04,1.416581793490847120e-03,1.518824641909341435e-03,1.799623120390407690e-03,4.428684390833964482e-04,4.781399413067739931e-04,5.459336393418238054e-04
1.799494950788353004e-03,1.823780528914543345e-03,2.039586660432752673e-03,9.966020804035356871e-04,9.420644133197065293e-04,8.468977349784839910e-04,2.343408988201913477e-03,2.354832720730509841e-03,2.551525444055618898e-03,8.146608011075826515e-04,7.543592042393854058e-04,6.361895292177498131e-04,2.426647050575761119e-03,2.457860487676322148e-03,2.661706144159302345e-03,5.351210573267611240e-04,4.253333111220929477e-04,2.929286063674357257e-04,8.453319448089075981e-04,9.035447345847061546e-04,1.167659458179300417e-03,3.216413489487842075e-04,3.469517583133354299e-04,3.835752293658196174e-04,6.585771185138299686e-04,6.689535155020619531e-04,8.860014291361668990e-04,2.287379970945866271e-04,2.505835026821421371e-04,2.842442617682969372e-04,1.037148096539384015e-03,1.091227505507420380e-03,1.368869306982053698e-03,4.797052405978450619e-04,5.223391531981062472e-04,5.845544199491322594e-04,8.597369904847611006e-04,9.092733957474733592e-04,1.143358422660428926e-03,4.582677221441441742e-04,5.241188065234783861e-04,5.922634280702969737e-04,8.287235316096400574e-04,8.413264113121464395e-04,1.066385977048772173e-03,5.037506256237757329e-04,5.349513742350064634e-04,5.768192165268723947e-04,1.117636418262922537e-03,1.214390751955553684e-03,1.524217509772904247e-03,3.752107536974216471e-04,3.955245771385300173e-04,4.302517685259857273e-04
2.436276026387317918e-03,2.416120496855243480e-03,2.546257738450013932e-03,9.421205907629185772e-04,8.803616501522376799e-04,7.786818907995858227e-04,2.111034281480686763e-03,2.110130219177962663e-03,2.290625468597024157e-03,9.418524788499815521e-04,9.017904173249815082e-04,8.418751346436401627e-04,1.417791051462438320e-03,1.480962131728049422e-03,1.736102013044640239e-03,6.643249141109933793e-04,6.601607832833889097e-04,6.811626772946494232e-04,1.185940705560849457e-03,1.303883844750681337e-03,1.621072372909462302e-03,4.347446477156593570e-04,5.249805866136338399e-04,6.159456362243975053e-04,8.611511204578652491e-04,9.032910776874287237e-04,1.154437348347713433e-03,3.649853513543275933e-04,4.033987731188681488e-04,4.598728707212928687e-04,8.544592157468428213e-04,9.133599475221804891e-04,1.156909910220252054e-03,3.272101893316181793e-04,3.780895024358789987e-04,4.566609612640146849e-04,1.095700427573849172e-03,1.165086397762864819e-03,1.443217315305897171e-03,5.044042795449162585e-04,5.623973854849715964e-04,6.317467197654680171e-04,1.107992969289538525e-03,1.147331711035522476e-03,1.401439703848515262e-03,4.268082943120642863e-04,4.940215270032062437e-04,5.802919522061890378e-04,1.385061968408024058e-03,1.506124454289890823e-03,1.847194950436859343e-03,2.695909859809566015e-04,3.351814952613178388e-04,4.082151836105122320e-04
3.411328148573642034e-03,3.325530856103028898e-03,3.307026211598169344e-03,2.751660055571185956e-04,2.741282657270124987e-04,2.580442708470382361e-04,1.780869638008917644e-03,1.746797333070238944e-03,1.889743112810361465e-03,1.215984645093233204e-03,1.187071251520909615e-03,1.084988699578852151e-03,3.182662824761828008e-03,3.092972759135763187e-03,3.095895912687974660e-03,7.319903884450452980e-04,7.141731733918069017e-04,6.512624541130507651e-04,1.370284546431741910e-03,1.363896116725559198e-03,1.559823782756870501e-03,9.878225791796221931e-04,9.320195161981641510e-04,8.439601303098385934e-04,9.273605805188204175e-04,9.818268379428762068e-04,1.258859238442411191e-03,2.140058209684818575e-04,2.290735833006613193e-04,2.559584238599561172e-04,2.300054159090535611e-03,2.279315381840155922e-03,2.425600507660924561e-03,1.064005995168863360e-03,9.956649777392123472e-04,8.734144472086887920e-04,7.353178055994782740e-04,7.145196328158595492e-04,8.695377338241804368e-04,2.178439036791489077e-04,2.155574474992674424e-04,2.211901983353026506e-04,6.631142165615242683e-04,6.579582978415536576e-04,8.475126054033586560e-04,2.125108663249586393e-04,2.494762964541211202e-04,3.008620174318836753e-04,9.268032888023500053e-04,1.004455703850168705e-03,1.300909733699575754e-03,4.489312766025650324e-04,5.063680440589473416e-04,6.036693243871393659e-04
3.339473498186489378e-03,3.251282660243957033e-03,3.217313523085341825e-03,2.693689578472682170e-04,2.593820792114829720e-04,2.825928773316098886e-04,2.269111832581007914e-03,2.202229869192892132e-03,2.210445149979624758e-03,1.316528592885782105e-03,1.295130525113935864e-03,1.229280397262553712e-03,2.159674384603058918e-03,2.103784266831378643e-03,2.154277144867813507e-03,1.246512025707427473e-03,1.229251665748370276e-03,1.180638359993626402e-03,1.238131811669233515e-03,1.260873963480332654e-03,1.471967478591532964e-03,7.543293625295889029e-04,7.470860591700136111e-04,7.481983813773367695e-04,7.260877904780883027e-04,6.901914421057706592e-04,8.363054129906625795e-04,4.596041369059140273e-04,4.641848454380547687e-04,4.699188692887877584e-04,8.543913207984727733e-04,7.883334505686245136e-04,8.884570053224826293e-04,5.959971516157932907e-04,5.846818321092339286e-04,5.689589517114808327e-04,1.099537940391156045e-03,1.022016707152991703e-03,1.150233771986034631e-03,6.005869264390063062e-04,5.840030234463952554e-04,6.164118901204681958e-04,1.329027224925058382e-03,1.323284903916846847e-03,1.481475258375337077e-03,6.199188813193708993e-04,6.356187694129337680e-04,6.887363117055599233e-04,1.360690547469871640e-03,1.413556542056290536e-03,1.649826814653950488e-03,4.853122033373481032e-04,5.160296839466950577e-04,5.933857601966212401e-04
1.189074565465256467e-03,1.256816304499286255e-03,1.539956634887070745e-03,5.629191540339378895e-04,5.606852615888690584e-04,5.586216152710773899e-04,8.095864942140014800e-04,8.367443859352023585e-04,1.099523369623811630e-03,3.804749381414847470e-04,4.093410334308810253e-04,4.648994317318542687e-04,1.003034175773279048e-03,1.074622053700507703e-03,1.353871069124817613e-03,5.117413785572355990e-04,5.725434600808778111e-04,6.558942059584758249e-04,7.897498861260794862e-04,8.227023372590371291e-04,1.056397886708544632e-03,2.801053973187290266e-04,3.068601408937702830e-04,3.364924097324980146e-04,6.070606460630731350e-04,5.800554267640242951e-04,7.717603653661902346e-04,1.668496493605366702e-04,1.698333169136190300e-04,1.745839020877558044e-04,1.158476853216920807e-03,1.252825189816782897e-03,1.560476587149022204e-03,4.280534815958400466e-04,4.490719077559890806e-04,4.960244217595945540e-04,1.216130117481002085e-03,1.354830205359290997e-03,1.658008745150393306e-03,4.735588264643693346e-04,5.440886842461774850e-04,6.316183831896043108e-04,7.584877597123008443e-04,7.692095944558294783e-04,9.921478051144777717e-04,4.040526259604510753e-04,4.289568736034473175e-04,4.590172740670601026e-04,9.864332899799433708e-04,1.064860022141496257e-03,1.360963217778556663e-03,3.331617613116270795e-04,3.651147453314722009e-04,4.032604695468588172e-04
2.167415524367579966e-03,2.173485551022636547e-03,2.342746716515218836e-03,9.786411404005236018e-04,9.256318007194505983e-04,8.377313217632219484e-04,1.761147428288671254e-03,1.764468344830064615e-03,1.956199373358639190e-03,9.715235984487418036e-04,9.426671686948127904e-04,8.850660957397421969e-04,1.221838286684930617e-03,1.296529462031345082e-03,1.547547983761788639e-03,6.504493552528962117e-04,6.537041162212854856e-04,6.900955791161183942e-04,9.388858651061486984e-04,1.016108603935401630e-03,1.284977241320154479e-03,4.390875838222239695e-04,5.266637229238569761e-04,6.180972068879298171e-04,8.401435722558202139e-04,8.985207493793927235e-04,1.144443918937704122e-03,3.267081046232869659e-04,3.726911081849504457e-04,4.210471296462160945e-04,8.098572174541192542e-04,8.640673474985682704e-04,1.094247497187156477e-03,3.016853908122631351e-04,3.579079183487763921e-04,4.374228212744105939e-04,1.130614024648960879e-03,1.199537434512848747e-03,1.474520234650447724e-03,5.042606914531989242e-04,5.547780744422924114e-04,6.220676338565501659e-04,1.137492062528485358e-03,1.168738880714537435e-03,1.423694520807979079e-03,4.183299103142898217e-04,4.673343783279538936e-04,5.511846018145305287e-04,1.407752777119755877e-03,1.536549821710227973e-03,1.874835874820299144e-03,2.505293431632425456e-04,3.012071370303859037e-04,3.734592150745127547e-04
3.331928283901315711e-03,3.246014076775712714e-03,3.225565946543224125e-03,4.378217863292469089e-04,4.284353180491345145e-04,3.949574823137877379e-04,1.575757632997522350e-03,1.555858499899596568e-03,1.720460401844107513e-03,1.148615880191710716e-03,1.116491566427576772e-03,1.024467252497359218e-03,3.182679196262839637e-03,3.089757216382711495e-03,3.091848581537877221e-03,7.093133172277368533e-04,6.894837946534951995e-04,6.293667252485961143e-04,1.086798500869725834e-03,1.100362190083005237e-03,1.326298780829204523e-03,7.183692080202160220e-04,6.888629414219286321e-04,6.263747867855083435e-04,9.656581102545118899e-04,1.025597118537562849e-03,1.309983453863268390e-03,2.878881681808033552e-04,3.234852562350295428e-04,3.601439593807460133e-04,1.873295055322894784e-03,1.891850837915717539e-03,2.095792099376153541e-03,1.058049223389951861e-03,9.933191002778952484e-04,8.872927878369907696e-04,6.871734045068547854e-04,6.622279329688533648e-04,8.041375806715299725e-04,2.172197145835360558e-04,2.140345353820032883e-04,2.274677932357862154e-04,8.126863361443646943e-04,8.349748424768358443e-04,1.043096733590810794e-03,3.634265741829419962e-04,4.119995404710480942e-04,4.924128224673537859e-04,8.272681526578372531e-04,9.155769200298654199e-04,1.208006714445052782e-03,3.263536738416749879e-04,3.763570342919260307e-04,4.574956410908279764e-04
3.335302394378228483e-03,3.257524853926077775e-03,3.197634249172920991e-03,2.209741937523686164e-04,2.175160245480192527e-04,2.781235266915123641e-04,1.483027806256851039e-03,1.440117849972232227e-03,1.500902134032019129e-03,1.215658993770033381e-03,1.184931084448093662e-03,1.128380619193521551e-03,2.650291526425961781e-03,2.578827784410407838e-03,2.604467383215185779e-03,1.068010489996728835e-03,1.052205225330106421e-03,1.012082584150487833e-03,1.340230090160004443e-03,1.343014216398249810e-03,1.511957058301410762e-03,7.773333019179412291e-04,7.830535694899178143e-04,7.966990522563689335e-04,5.664480601003425578e-04,5.292313230666281527e-04,6.541250456851842353e-04,1.367616394180746955e-04,1.351255165414174590e-04,1.305689723200916701e-04,1.030542613502228580e-03,9.679854914101883485e-04,1.063567332964604093e-03,7.458566924296825299e-04,7.424023655157285491e-04,7.460775862682142521e-04,1.204274222015374804e-03,1.156753981262268220e-03,1.295536776228667190e-03,6.178470836507754700e-04,6.139183075885464025e-04,6.667111475762620360e-04,1.196155577814200961e-03,1.163015630515479987e-03,1.301995858542935982e-03,5.448891667348056567e-04,5.464376829691215643e-04,5.934181413144109813e-04,1.427633842087158668e-03,1.521573779422149891e-03,1.787802222350023170e-03,4.597379699043098542e-04,4.878142972716056490e-04,5.587281142188851987e-04
1.670990283973672287e-03,1.754387462138086960e-03,2.031644130055800749e-03,5.862407202773576393e-04,5.674311524090233042e-04,5.613013815917098888e-04,8.413534561730774816e-04,8.645513473484292858e-04,1.112575643305012104e-03,3.936705014464193168e-04,4.124449096778184075e-04,4.541313676437612251e-04,9.629629930747686181e-04,9.964794884815551031e-04,1.241139802440871824e-03,5.183709864567063444e-04,5.424000470131317342e-04,5.853443352198278195e-04,9.468091506149797516e-04,1.035005868723670773e-03,1.302729198069932500e-03,4.964940676341042568e-04,5.591220921135423840e-04,6.280641278394763190e-04,6.229342605475985881e-04,6.049203450443362039e-04,7.959582556091912954e-04,2.364497636715060360e-04,2.488253974918578325e-04,2.612270433154978877e-04,1.124437491428172944e-03,1.222910116345585739e-03,1.524785718380919928e-03,3.748372244579544908e-04,4.001696300446636544e-04,4.303749319493727857e-04,1.060714841778930993e-03,1.165608909255710706e-03,1.470886241780281585e-03,5.084044234499845560e-04,5.935103348192051313e-04,6.992289332115581403e-04,7.204734390602921500e-04,7.330375390610311325e-04,9.460971207655172882e-04,3.083946278005553318e-04,3.316485790775990030e-04,3.551290766965214561e-04,8.268597550909981839e-04,9.145791008815668801e-04,1.171317095628648941e-03,3.250684079589980435e-04,3.716048684765461464e-04,4.267363880226225929e-04
2.180744165858065648e-03,2.192977878030902793e-03,2.378694185250958878e-03,9.330846803685194845e-04,8.779284737388304326e-04,7.795385459236231235e-04,1.600232443497852852e-03,1.602650410200391617e-03,1.790371377309092843e-03,9.731464199748400979e-04,9.461176715345966017e-04,8.974343632645370630e-04,1.209406226944397846e-03,1.295817719359272776e-03,1.559475068550526203e-03,6.180173727398188301e-04,6.266768174719532496e-04,6.718136283359957012e-04,9.599062406976830927e-04,1.038966663886566923e-03,1.313299299991118729e-03,4.510655187632199407e-04,5.404027455165709426e-04,6.436213038448570806e-04,8.583685380470262903e-04,9.021825566343699612e-04,1.145479093053343705e-03,3.126400214773443053e-04,3.502532775646904927e-04,4.022152426745449392e-04,7.587940720377145789e-04,8.076928311744387828e-04,1.026873841498530992e-03,2.858379612900574236e-04,3.294711914057897270e-04,3.968335669426357147e-04,1.143832504335297274e-03,1.218858372382321340e-03,1.502181238852610869e-03,5.007667681126442725e-04,5.565268232779446277e-04,6.220841872323776755e-04,1.089698557154772677e-03,1.139556778737179244e-03,1.395438959037347730e-03,4.182731676336941284e-04,4.693576803259028171e-04,5.540924382765022825e-04,1.409793929521185613e-03,1.542658349799101714e-03,1.890926038005229411e-03,2.697517402272917746e-04,3.122832409653936397e-04,3.718692947640185186e-04
3.362931229136537862e-03,3.282853764236268092e-03,3.267219696520578653e-03,4.221426189680805370e-04,4.131237675772846053e-04,3.860258170503398927e-04,1.466717557272240484e-03,1.445624636928116323e-03,1.623688479264858353e-03,1.090618774702255267e-03,1.063268982381341664e-03,9.796984960818147167e-04,3.123617710471417348e-03,3.030810736173843341e-03,3.047752812855451712e-03,7.909574709288482277e-04,7.690078649615396129e-04,6.964338268101636200e-04,1.110270058156401793e-03,1.127361741113777020e-03,1.369250253962634801e-03,7.188213576487484206e-04,6.946092759053591097e-04,6.352386444080795154e-04,9.973286700301041158e-04,1.051096788267471757e-03,1.349655285135114690e-03,2.803898747334300327e-04,2.974285075895205716e-04,3.295680201779408879e-04,1.655069678943703023e-03,1.680775150904303180e-03,1.905044869685061214e-03,1.023442724239716217e-03,9.513383085457888851e-04,8.367253390791241224e-04,7.070074618541371311e-04,6.841612490656158669e-04,8.533941038862507796e-04,2.419977011802555483e-04,2.459927216477926287e-04,2.579441425912770247e-04,8.834096360709168963e-04,9.410710878778757961e-04,1.199749134833386381e-03,4.221121540261346607e-04,4.816249499737279864e-04,5.795403910115344819e-04,7.904936457229136924e-04,8.837351001451037658e-04,1.200421915548034648e-03,3.105608496949334809e-04,3.461906954285830099e-04,4.196641040873939628e-04
3.262576597753600195e-03,3.183403232994967084e-03,3.155434612419165657e-03,4.881009840518223879e-04,4.622567255327719097e-04,4.406815195894028662e-04,1.923437206521432397e-03,1.866490627659920729e-03,1.917030341699735253e-03,1.331308149433519826e-03,1.296632210422265369e-03,1.217129732129922180e-03,2.752401101622853168e-03,2.669683477966350912e-03,2.702372009892135916e-03,1.011111651176365084e-03,9.961009787435106972e-04,9.447894582047940094e-04,1.233274635501744676e-03,1.264462809754742043e-03,1.489910033699995808e-03,7.223639314410859992e-04,7.089961168788396547e-04,7.016287670889615087e-04,6.872658853846548609e-04,6.510741589361481721e-04,7.941121293893969044e-04,4.259995481923034392e-04,4.303354481397087786e-04,4.324988033858819273e-04,1.165463637725472736e-03,1.107942876152870305e-03,1.213938591145667049e-03,8.171950469932075549e-04,8.214508819671424841e-04,8.273942547562247556e-04,1.210212355782812723e-03,1.213905995117918338e-03,1.371457635198328152e-03,6.904146085327907611e-04,7.043815687214428954e-04,7.472893659964038046e-04,1.199416223747839291e-03,1.130157045761773834e-03,1.250620995015365704e-03,5.694657131585422133e-04,5.263664897597355964e-04,5.618595323268584310e-04,1.431905555796812463e-03,1.517064942048732901e-03,1.770257910344629447e-03,4.542075579767162466e-04,4.865746877407355433e-04,5.539058708326109271e-04
